,location,date,new_cases_per_million,total_cases_per_million,new_deaths_per_million,total_deaths_per_million
31474,San Marino,20/03/2020,500.913,3712.652,0.0,412.517
31475,San Marino,21/03/2020,736.637,4449.29,0.0,412.517
31476,San Marino,22/03/2020,0.0,4449.29,176.793,589.31
31477,San Marino,23/03/2020,0.0,4449.29,0.0,589.31
31478,San Marino,24/03/2020,1060.758,5510.048000000001,0.0,589.31
31479,San Marino,25/03/2020,0.0,5510.048000000001,29.465,618.775
31480,San Marino,26/03/2020,618.775,6128.823,0.0,618.775
31481,San Marino,27/03/2020,294.655,6423.478,0.0,618.775
31482,San Marino,28/03/2020,147.327,6570.806,0.0,618.775
31483,San Marino,29/03/2020,29.465,6600.271,29.465,648.241
31484,San Marino,30/03/2020,147.327,6747.599,58.931000000000004,707.172
31485,San Marino,31/03/2020,0.0,6747.599,29.465,736.637
31486,San Marino,01/04/2020,29.465,6777.064,29.465,766.1030000000001
31487,San Marino,02/04/2020,176.793,6953.857,0.0,766.1030000000001
31488,San Marino,03/04/2020,265.189,7219.045999999999,117.86200000000001,883.965
31489,San Marino,04/04/2020,176.793,7395.839,58.931000000000004,942.8960000000001
31490,San Marino,05/04/2020,235.72400000000002,7631.563,0.0,942.8960000000001
31491,San Marino,06/04/2020,206.25799999999998,7837.821999999999,0.0,942.8960000000001
31492,San Marino,07/04/2020,324.12,8161.941999999999,0.0,942.8960000000001
31493,San Marino,08/04/2020,58.931000000000004,8220.873,58.931000000000004,1001.827
31494,San Marino,09/04/2020,854.4989999999999,9075.373,0.0,1001.827
31495,San Marino,10/04/2020,736.637,9812.01,0.0,1001.827
31496,San Marino,11/04/2020,324.12,10136.131,0.0,1001.827
31497,San Marino,12/04/2020,353.586,10489.716999999999,29.465,1031.292
31498,San Marino,13/04/2020,0.0,10489.716999999999,0.0,1031.292
31499,San Marino,14/04/2020,0.0,10489.716999999999,29.465,1060.758
31500,San Marino,15/04/2020,471.44800000000004,10961.163999999999,0.0,1060.758
31501,San Marino,16/04/2020,589.31,11550.473999999998,0.0,1060.758
31502,San Marino,17/04/2020,1001.827,12552.301000000001,58.931000000000004,1119.6889999999999
31503,San Marino,18/04/2020,265.189,12817.491000000002,29.465,1149.154
31504,San Marino,19/04/2020,589.31,13406.801000000001,0.0,1149.154
31505,San Marino,20/04/2020,176.793,13583.594,0.0,1149.154
31506,San Marino,21/04/2020,29.465,13613.059,0.0,1149.154
31507,San Marino,22/04/2020,412.517,14025.576000000001,29.465,1178.62
31508,San Marino,23/04/2020,353.586,14379.162,0.0,1178.62
31509,San Marino,24/04/2020,383.051,14762.213,0.0,1178.62
31510,San Marino,25/04/2020,353.586,15115.798999999999,0.0,1178.62
31511,San Marino,26/04/2020,0.0,15115.798999999999,0.0,1178.62
31512,San Marino,27/04/2020,736.637,15852.437,29.465,1208.085
31513,San Marino,28/04/2020,0.0,15852.437,0.0,1208.085
31514,San Marino,29/04/2020,441.98199999999997,16294.419,0.0,1208.085
31515,San Marino,30/04/2020,294.655,16589.074,0.0,1208.085
31516,San Marino,01/05/2020,176.793,16765.867,0.0,1208.085
31517,San Marino,02/05/2020,324.12,17089.988,0.0,1208.085
31518,San Marino,03/05/2020,0.0,17089.988,0.0,1208.085
31519,San Marino,04/05/2020,58.931000000000004,17148.918999999998,0.0,1208.085
31520,San Marino,05/05/2020,0.0,17148.918999999998,0.0,1208.085
31521,San Marino,06/05/2020,206.25799999999998,17355.177,0.0,1208.085
31522,San Marino,07/05/2020,559.844,17915.022,0.0,1208.085
31523,San Marino,08/05/2020,412.517,18327.538,0.0,1208.085
31524,San Marino,09/05/2020,29.465,18357.004,0.0,1208.085
31525,San Marino,10/05/2020,412.517,18769.521,0.0,1208.085
31526,San Marino,11/05/2020,-265.189,18504.331000000002,0.0,1208.085
31527,San Marino,12/05/2020,0.0,18504.331000000002,0.0,1208.085
31528,San Marino,13/05/2020,294.655,18798.986,0.0,1208.085
31529,San Marino,14/05/2020,147.327,18946.314,0.0,1208.085
31530,San Marino,15/05/2020,147.327,19093.641,0.0,1208.085
31531,San Marino,16/05/2020,117.86200000000001,19211.503,0.0,1208.085
31532,San Marino,17/05/2020,29.465,19240.968999999997,0.0,1208.085
31533,San Marino,18/05/2020,29.465,19270.433999999997,0.0,1208.085
31534,San Marino,19/05/2020,0.0,19270.433999999997,0.0,1208.085
31535,San Marino,20/05/2020,29.465,19299.9,0.0,1208.085
31536,San Marino,21/05/2020,29.465,19329.365,0.0,1208.085
31537,San Marino,22/05/2020,58.931000000000004,19388.296000000002,0.0,1208.085
31538,San Marino,23/05/2020,88.396,19476.693,0.0,1208.085
31539,San Marino,24/05/2020,117.86200000000001,19594.555,29.465,1237.5510000000002
31540,San Marino,25/05/2020,0.0,19594.555,0.0,1237.5510000000002
31541,San Marino,26/05/2020,29.465,19624.02,0.0,1237.5510000000002
31542,San Marino,27/05/2020,0.0,19624.02,0.0,1237.5510000000002
31543,San Marino,28/05/2020,29.465,19653.486,0.0,1237.5510000000002
31544,San Marino,29/05/2020,88.396,19741.881999999998,0.0,1237.5510000000002
31545,San Marino,30/05/2020,29.465,19771.348,0.0,1237.5510000000002
31546,San Marino,31/05/2020,0.0,19771.348,0.0,1237.5510000000002
31547,San Marino,01/06/2020,0.0,19771.348,0.0,1237.5510000000002
31548,San Marino,02/06/2020,471.44800000000004,20242.796000000002,0.0,1237.5510000000002
31549,San Marino,03/06/2020,0.0,20242.796000000002,0.0,1237.5510000000002
31550,San Marino,04/06/2020,0.0,20242.796000000002,0.0,1237.5510000000002
31551,San Marino,05/06/2020,0.0,20242.796000000002,0.0,1237.5510000000002
31552,San Marino,06/06/2020,0.0,20242.796000000002,0.0,1237.5510000000002
31553,San Marino,07/06/2020,0.0,20242.796000000002,0.0,1237.5510000000002
31554,San Marino,08/06/2020,0.0,20242.796000000002,0.0,1237.5510000000002
31555,San Marino,09/06/2020,0.0,20242.796000000002,0.0,1237.5510000000002
31556,San Marino,10/06/2020,29.465,20272.261000000002,0.0,1237.5510000000002
31557,San Marino,11/06/2020,88.396,20360.658,0.0,1237.5510000000002
31558,San Marino,12/06/2020,0.0,20360.658,0.0,1237.5510000000002
31559,San Marino,13/06/2020,88.396,20449.054,0.0,1237.5510000000002
31560,San Marino,14/06/2020,0.0,20449.054,0.0,1237.5510000000002
31561,San Marino,15/06/2020,0.0,20449.054,0.0,1237.5510000000002
31562,San Marino,16/06/2020,0.0,20449.054,0.0,1237.5510000000002
31563,San Marino,17/06/2020,0.0,20449.054,0.0,1237.5510000000002
31564,San Marino,18/06/2020,58.931000000000004,20507.985,0.0,1237.5510000000002
31565,San Marino,19/06/2020,0.0,20507.985,0.0,1237.5510000000002
31566,San Marino,20/06/2020,0.0,20507.985,0.0,1237.5510000000002
31567,San Marino,21/06/2020,0.0,20507.985,0.0,1237.5510000000002
31568,San Marino,22/06/2020,0.0,20507.985,0.0,1237.5510000000002
31569,San Marino,23/06/2020,58.931000000000004,20566.916,0.0,1237.5510000000002
31570,San Marino,24/06/2020,0.0,20566.916,0.0,1237.5510000000002
31571,San Marino,25/06/2020,0.0,20566.916,0.0,1237.5510000000002
31572,San Marino,26/06/2020,0.0,20566.916,0.0,1237.5510000000002
31573,San Marino,27/06/2020,0.0,20566.916,0.0,1237.5510000000002
31574,San Marino,28/06/2020,0.0,20566.916,0.0,1237.5510000000002
31575,San Marino,29/06/2020,0.0,20566.916,0.0,1237.5510000000002
31576,San Marino,30/06/2020,0.0,20566.916,0.0,1237.5510000000002
31577,San Marino,01/07/2020,0.0,20566.916,0.0,1237.5510000000002
31578,San Marino,02/07/2020,0.0,20566.916,0.0,1237.5510000000002
31579,San Marino,03/07/2020,0.0,20566.916,0.0,1237.5510000000002
31580,San Marino,04/07/2020,0.0,20566.916,0.0,1237.5510000000002
31581,San Marino,05/07/2020,0.0,20566.916,0.0,1237.5510000000002
31582,San Marino,06/07/2020,0.0,20566.916,0.0,1237.5510000000002
31583,San Marino,07/07/2020,0.0,20566.916,0.0,1237.5510000000002
31584,San Marino,08/07/2020,0.0,20566.916,0.0,1237.5510000000002
31585,San Marino,09/07/2020,29.465,20596.381999999998,0.0,1237.5510000000002
31586,San Marino,10/07/2020,0.0,20596.381999999998,0.0,1237.5510000000002
31587,San Marino,11/07/2020,0.0,20596.381999999998,0.0,1237.5510000000002
31588,San Marino,12/07/2020,0.0,20596.381999999998,0.0,1237.5510000000002
31589,San Marino,13/07/2020,0.0,20596.381999999998,0.0,1237.5510000000002
31590,San Marino,14/07/2020,0.0,20596.381999999998,0.0,1237.5510000000002
31591,San Marino,15/07/2020,0.0,20596.381999999998,0.0,1237.5510000000002
31592,San Marino,16/07/2020,0.0,20596.381999999998,0.0,1237.5510000000002
31593,San Marino,17/07/2020,0.0,20596.381999999998,0.0,1237.5510000000002
31594,San Marino,18/07/2020,0.0,20596.381999999998,0.0,1237.5510000000002
31595,San Marino,19/07/2020,0.0,20596.381999999998,0.0,1237.5510000000002
31596,San Marino,20/07/2020,0.0,20596.381999999998,0.0,1237.5510000000002
31597,San Marino,21/07/2020,0.0,20596.381999999998,0.0,1237.5510000000002
31598,San Marino,22/07/2020,0.0,20596.381999999998,0.0,1237.5510000000002
31599,San Marino,23/07/2020,0.0,20596.381999999998,0.0,1237.5510000000002
31600,San Marino,24/07/2020,0.0,20596.381999999998,0.0,1237.5510000000002
31601,San Marino,25/07/2020,0.0,20596.381999999998,0.0,1237.5510000000002
31602,San Marino,26/07/2020,0.0,20596.381999999998,0.0,1237.5510000000002
31603,San Marino,27/07/2020,0.0,20596.381999999998,0.0,1237.5510000000002
31604,San Marino,28/07/2020,0.0,20596.381999999998,0.0,1237.5510000000002
31605,San Marino,29/07/2020,0.0,20596.381999999998,0.0,1237.5510000000002
31606,San Marino,30/07/2020,0.0,20596.381999999998,0.0,1237.5510000000002
31607,San Marino,31/07/2020,0.0,20596.381999999998,0.0,1237.5510000000002
31608,San Marino,01/08/2020,0.0,20596.381999999998,0.0,1237.5510000000002
31609,San Marino,02/08/2020,0.0,20596.381999999998,0.0,1237.5510000000002
31610,San Marino,03/08/2020,0.0,20596.381999999998,0.0,1237.5510000000002
31611,San Marino,04/08/2020,0.0,20596.381999999998,0.0,1237.5510000000002
31612,San Marino,05/08/2020,0.0,20596.381999999998,0.0,1237.5510000000002
31613,San Marino,06/08/2020,324.12,20920.502,0.0,1237.5510000000002
31614,San Marino,07/08/2020,0.0,20920.502,0.0,1237.5510000000002
31615,San Marino,08/08/2020,0.0,20920.502,0.0,1237.5510000000002
31616,San Marino,09/08/2020,0.0,20920.502,0.0,1237.5510000000002
31617,San Marino,10/08/2020,0.0,20920.502,0.0,1237.5510000000002
31618,San Marino,11/08/2020,0.0,20920.502,0.0,1237.5510000000002
31619,San Marino,12/08/2020,0.0,20920.502,0.0,1237.5510000000002
31620,San Marino,13/08/2020,0.0,20920.502,0.0,1237.5510000000002
31621,San Marino,14/08/2020,0.0,20920.502,0.0,1237.5510000000002
31622,San Marino,15/08/2020,0.0,20920.502,0.0,1237.5510000000002
31623,San Marino,16/08/2020,0.0,20920.502,0.0,1237.5510000000002
31624,San Marino,17/08/2020,0.0,20920.502,0.0,1237.5510000000002
31625,San Marino,18/08/2020,0.0,20920.502,0.0,1237.5510000000002
31626,San Marino,19/08/2020,0.0,20920.502,0.0,1237.5510000000002
31627,San Marino,20/08/2020,0.0,20920.502,0.0,1237.5510000000002
31628,San Marino,21/08/2020,0.0,20920.502,0.0,1237.5510000000002
31629,San Marino,22/08/2020,0.0,20920.502,0.0,1237.5510000000002
31630,San Marino,23/08/2020,0.0,20920.502,0.0,1237.5510000000002
31631,San Marino,24/08/2020,0.0,20920.502,0.0,1237.5510000000002
31632,San Marino,25/08/2020,0.0,20920.502,0.0,1237.5510000000002
31633,San Marino,26/08/2020,0.0,20920.502,0.0,1237.5510000000002
31634,San Marino,27/08/2020,0.0,20920.502,0.0,1237.5510000000002
31635,San Marino,28/08/2020,0.0,20920.502,0.0,1237.5510000000002
31636,San Marino,29/08/2020,0.0,20920.502,0.0,1237.5510000000002
31637,San Marino,30/08/2020,0.0,20920.502,0.0,1237.5510000000002
31638,San Marino,31/08/2020,0.0,20920.502,0.0,1237.5510000000002
31639,San Marino,01/09/2020,736.637,21657.139,0.0,1237.5510000000002
31640,Sao Tome and Principe,09/04/2020,18.250999999999998,18.250999999999998,0.0,0.0
31641,Sao Tome and Principe,10/04/2020,0.0,18.250999999999998,0.0,0.0
31642,Sao Tome and Principe,11/04/2020,0.0,18.250999999999998,0.0,0.0
31643,Sao Tome and Principe,12/04/2020,0.0,18.250999999999998,0.0,0.0
31644,Sao Tome and Principe,13/04/2020,0.0,18.250999999999998,0.0,0.0
31645,Sao Tome and Principe,14/04/2020,0.0,18.250999999999998,0.0,0.0
31646,Sao Tome and Principe,15/04/2020,0.0,18.250999999999998,0.0,0.0
31647,Sao Tome and Principe,16/04/2020,0.0,18.250999999999998,0.0,0.0
31648,Sao Tome and Principe,17/04/2020,0.0,18.250999999999998,0.0,0.0
31649,Sao Tome and Principe,18/04/2020,0.0,18.250999999999998,0.0,0.0
31650,Sao Tome and Principe,19/04/2020,0.0,18.250999999999998,0.0,0.0
31651,Sao Tome and Principe,20/04/2020,0.0,18.250999999999998,0.0,0.0
31652,Sao Tome and Principe,21/04/2020,0.0,18.250999999999998,0.0,0.0
31653,Sao Tome and Principe,22/04/2020,0.0,18.250999999999998,0.0,0.0
31654,Sao Tome and Principe,23/04/2020,13.689,31.94,0.0,0.0
31655,Sao Tome and Principe,24/04/2020,4.563,36.503,0.0,0.0
31656,Sao Tome and Principe,25/04/2020,0.0,36.503,0.0,0.0
31657,Sao Tome and Principe,26/04/2020,0.0,36.503,0.0,0.0
31658,Sao Tome and Principe,27/04/2020,0.0,36.503,0.0,0.0
31659,Sao Tome and Principe,28/04/2020,0.0,36.503,0.0,0.0
31660,Sao Tome and Principe,29/04/2020,13.689,50.191,0.0,0.0
31661,Sao Tome and Principe,30/04/2020,13.689,63.88,0.0,0.0
31662,Sao Tome and Principe,01/05/2020,9.126,73.006,4.563,4.563
31663,Sao Tome and Principe,02/05/2020,9.126,82.131,0.0,4.563
31664,Sao Tome and Principe,03/05/2020,0.0,82.131,0.0,4.563
31665,Sao Tome and Principe,04/05/2020,0.0,82.131,0.0,4.563
31666,Sao Tome and Principe,05/05/2020,711.805,793.937,9.126,13.689
31667,Sao Tome and Principe,06/05/2020,0.0,793.937,0.0,13.689
31668,Sao Tome and Principe,07/05/2020,0.0,793.937,0.0,13.689
31669,Sao Tome and Principe,08/05/2020,59.317,853.2539999999999,4.563,18.250999999999998
31670,Sao Tome and Principe,09/05/2020,95.82,949.074,4.563,22.814
31671,Sao Tome and Principe,10/05/2020,0.0,949.074,0.0,22.814
31672,Sao Tome and Principe,11/05/2020,0.0,949.074,0.0,22.814
31673,Sao Tome and Principe,12/05/2020,18.250999999999998,967.325,0.0,22.814
31674,Sao Tome and Principe,13/05/2020,36.503,1003.828,4.563,27.377
31675,Sao Tome and Principe,14/05/2020,68.443,1072.271,4.563,31.94
31676,Sao Tome and Principe,15/05/2020,0.0,1072.271,0.0,31.94
31677,Sao Tome and Principe,16/05/2020,0.0,1072.271,0.0,31.94
31678,Sao Tome and Principe,17/05/2020,0.0,1072.271,0.0,31.94
31679,Sao Tome and Principe,18/05/2020,0.0,1072.271,0.0,31.94
31680,Sao Tome and Principe,19/05/2020,50.191,1122.462,0.0,31.94
31681,Sao Tome and Principe,20/05/2020,22.814,1145.277,4.563,36.503
31682,Sao Tome and Principe,21/05/2020,0.0,1145.277,0.0,36.503
31683,Sao Tome and Principe,22/05/2020,0.0,1145.277,0.0,36.503
31684,Sao Tome and Principe,23/05/2020,0.0,1145.277,0.0,36.503
31685,Sao Tome and Principe,24/05/2020,182.514,1327.7910000000002,0.0,36.503
31686,Sao Tome and Principe,25/05/2020,36.503,1364.2939999999999,4.563,41.066
31687,Sao Tome and Principe,26/05/2020,0.0,1364.2939999999999,9.126,50.191
31688,Sao Tome and Principe,27/05/2020,647.925,2012.219,4.563,54.754
31689,Sao Tome and Principe,28/05/2020,9.126,2021.345,0.0,54.754
31690,Sao Tome and Principe,29/05/2020,68.443,2089.788,0.0,54.754
31691,Sao Tome and Principe,30/05/2020,22.814,2112.6020000000003,0.0,54.754
31692,Sao Tome and Principe,31/05/2020,73.006,2185.6079999999997,0.0,54.754
31693,Sao Tome and Principe,01/06/2020,18.250999999999998,2203.859,0.0,54.754
31694,Sao Tome and Principe,02/06/2020,4.563,2208.422,0.0,54.754
31695,Sao Tome and Principe,03/06/2020,0.0,2208.422,0.0,54.754
31696,Sao Tome and Principe,04/06/2020,0.0,2208.422,0.0,54.754
31697,Sao Tome and Principe,05/06/2020,68.443,2276.865,0.0,54.754
31698,Sao Tome and Principe,06/06/2020,45.629,2322.494,0.0,54.754
31699,Sao Tome and Principe,07/06/2020,18.250999999999998,2340.745,0.0,54.754
31700,Sao Tome and Principe,08/06/2020,4.563,2345.308,0.0,54.754
31701,Sao Tome and Principe,09/06/2020,0.0,2345.308,0.0,54.754
31702,Sao Tome and Principe,10/06/2020,0.0,2345.308,0.0,54.754
31703,Sao Tome and Principe,11/06/2020,538.4169999999999,2883.725,0.0,54.754
31704,Sao Tome and Principe,12/06/2020,31.94,2915.665,0.0,54.754
31705,Sao Tome and Principe,13/06/2020,50.191,2965.8559999999998,0.0,54.754
31706,Sao Tome and Principe,14/06/2020,41.066,3006.922,0.0,54.754
31707,Sao Tome and Principe,15/06/2020,9.126,3016.048,0.0,54.754
31708,Sao Tome and Principe,16/06/2020,0.0,3016.048,0.0,54.754
31709,Sao Tome and Principe,17/06/2020,45.629,3061.676,0.0,54.754
31710,Sao Tome and Principe,18/06/2020,54.754,3116.43,0.0,54.754
31711,Sao Tome and Principe,19/06/2020,22.814,3139.245,0.0,54.754
31712,Sao Tome and Principe,20/06/2020,22.814,3162.059,0.0,54.754
31713,Sao Tome and Principe,21/06/2020,22.814,3184.873,0.0,54.754
31714,Sao Tome and Principe,22/06/2020,0.0,3184.873,0.0,54.754
31715,Sao Tome and Principe,23/06/2020,18.250999999999998,3203.125,0.0,54.754
31716,Sao Tome and Principe,24/06/2020,22.814,3225.9390000000003,0.0,54.754
31717,Sao Tome and Principe,25/06/2020,13.689,3239.627,4.563,59.317
31718,Sao Tome and Principe,26/06/2020,4.563,3244.19,0.0,59.317
31719,Sao Tome and Principe,27/06/2020,4.563,3248.7529999999997,0.0,59.317
31720,Sao Tome and Principe,28/06/2020,4.563,3253.316,0.0,59.317
31721,Sao Tome and Principe,29/06/2020,0.0,3253.316,0.0,59.317
31722,Sao Tome and Principe,30/06/2020,0.0,3253.316,0.0,59.317
31723,Sao Tome and Principe,01/07/2020,4.563,3257.8790000000004,0.0,59.317
31724,Sao Tome and Principe,02/07/2020,4.563,3262.442,0.0,59.317
31725,Sao Tome and Principe,03/07/2020,9.126,3271.567,0.0,59.317
31726,Sao Tome and Principe,04/07/2020,9.126,3280.6929999999998,0.0,59.317
31727,Sao Tome and Principe,05/07/2020,0.0,3280.6929999999998,0.0,59.317
31728,Sao Tome and Principe,06/07/2020,4.563,3285.256,0.0,59.317
31729,Sao Tome and Principe,07/07/2020,4.563,3289.8190000000004,0.0,59.317
31730,Sao Tome and Principe,08/07/2020,13.689,3303.507,0.0,59.317
31731,Sao Tome and Principe,09/07/2020,0.0,3303.507,0.0,59.317
31732,Sao Tome and Principe,10/07/2020,9.126,3312.633,4.563,63.88
31733,Sao Tome and Principe,11/07/2020,4.563,3317.196,0.0,63.88
31734,Sao Tome and Principe,12/07/2020,0.0,3317.196,0.0,63.88
31735,Sao Tome and Principe,13/07/2020,9.126,3326.322,0.0,63.88
31736,Sao Tome and Principe,14/07/2020,13.689,3340.01,0.0,63.88
31737,Sao Tome and Principe,15/07/2020,0.0,3340.01,0.0,63.88
31738,Sao Tome and Principe,16/07/2020,22.814,3362.825,0.0,63.88
31739,Sao Tome and Principe,17/07/2020,13.689,3376.513,0.0,63.88
31740,Sao Tome and Principe,18/07/2020,4.563,3381.0759999999996,0.0,63.88
31741,Sao Tome and Principe,19/07/2020,9.126,3390.202,0.0,63.88
31742,Sao Tome and Principe,20/07/2020,13.689,3403.89,0.0,63.88
31743,Sao Tome and Principe,21/07/2020,0.0,3403.89,0.0,63.88
31744,Sao Tome and Principe,22/07/2020,0.0,3403.89,0.0,63.88
31745,Sao Tome and Principe,23/07/2020,4.563,3408.453,0.0,63.88
31746,Sao Tome and Principe,24/07/2020,9.126,3417.579,0.0,63.88
31747,Sao Tome and Principe,25/07/2020,506.477,3924.0559999999996,0.0,63.88
31748,Sao Tome and Principe,26/07/2020,9.126,3933.1820000000002,0.0,63.88
31749,Sao Tome and Principe,27/07/2020,4.563,3937.744,0.0,63.88
31750,Sao Tome and Principe,28/07/2020,9.126,3946.87,0.0,63.88
31751,Sao Tome and Principe,29/07/2020,9.126,3955.9959999999996,0.0,63.88
31752,Sao Tome and Principe,30/07/2020,4.563,3960.559,4.563,68.443
31753,Sao Tome and Principe,31/07/2020,9.126,3969.684,0.0,68.443
31754,Sao Tome and Principe,01/08/2020,4.563,3974.2470000000003,0.0,68.443
31755,Sao Tome and Principe,02/08/2020,13.689,3987.9359999999997,0.0,68.443
31756,Sao Tome and Principe,03/08/2020,0.0,3987.9359999999997,0.0,68.443
31757,Sao Tome and Principe,04/08/2020,0.0,3987.9359999999997,0.0,68.443
31758,Sao Tome and Principe,05/08/2020,4.563,3992.4990000000003,0.0,68.443
31759,Sao Tome and Principe,06/08/2020,13.689,4006.187,0.0,68.443
31760,Sao Tome and Principe,07/08/2020,0.0,4006.187,0.0,68.443
31761,Sao Tome and Principe,08/08/2020,0.0,4006.187,0.0,68.443
31762,Sao Tome and Principe,09/08/2020,0.0,4006.187,0.0,68.443
31763,Sao Tome and Principe,10/08/2020,0.0,4006.187,0.0,68.443
31764,Sao Tome and Principe,11/08/2020,0.0,4006.187,0.0,68.443
31765,Sao Tome and Principe,12/08/2020,13.689,4019.8759999999997,0.0,68.443
31766,Sao Tome and Principe,13/08/2020,4.563,4024.4390000000003,0.0,68.443
31767,Sao Tome and Principe,14/08/2020,0.0,4024.4390000000003,0.0,68.443
31768,Sao Tome and Principe,15/08/2020,4.563,4029.002,0.0,68.443
31769,Sao Tome and Principe,16/08/2020,9.126,4038.127,0.0,68.443
31770,Sao Tome and Principe,17/08/2020,0.0,4038.127,0.0,68.443
31771,Sao Tome and Principe,18/08/2020,0.0,4038.127,0.0,68.443
31772,Sao Tome and Principe,19/08/2020,0.0,4038.127,0.0,68.443
31773,Sao Tome and Principe,20/08/2020,0.0,4038.127,0.0,68.443
31774,Sao Tome and Principe,21/08/2020,0.0,4038.127,0.0,68.443
31775,Sao Tome and Principe,22/08/2020,13.689,4051.816,0.0,68.443
31776,Sao Tome and Principe,23/08/2020,18.250999999999998,4070.067,0.0,68.443
31777,Sao Tome and Principe,24/08/2020,0.0,4070.067,0.0,68.443
31778,Sao Tome and Principe,25/08/2020,0.0,4070.067,0.0,68.443
31779,Sao Tome and Principe,26/08/2020,0.0,4070.067,0.0,68.443
31780,Sao Tome and Principe,27/08/2020,0.0,4070.067,0.0,68.443
31781,Sao Tome and Principe,28/08/2020,9.126,4079.1929999999998,0.0,68.443
31782,Sao Tome and Principe,29/08/2020,4.563,4083.756,0.0,68.443
31783,Sao Tome and Principe,30/08/2020,0.0,4083.756,0.0,68.443
31784,Sao Tome and Principe,31/08/2020,4.563,4088.3190000000004,0.0,68.443
31785,Sao Tome and Principe,01/09/2020,0.0,4088.3190000000004,0.0,68.443
31786,Saudi Arabia,03/03/2020,0.028999999999999998,0.028999999999999998,0.0,0.0
31787,Saudi Arabia,06/03/2020,0.115,0.14400000000000002,0.0,0.0
31788,Saudi Arabia,08/03/2020,0.057,0.201,0.0,0.0
31789,Saudi Arabia,09/03/2020,0.115,0.316,0.0,0.0
31790,Saudi Arabia,10/03/2020,0.115,0.431,0.0,0.0
31791,Saudi Arabia,11/03/2020,0.14400000000000002,0.574,0.0,0.0
31792,Saudi Arabia,12/03/2020,0.718,1.2930000000000001,0.0,0.0
31793,Saudi Arabia,13/03/2020,0.488,1.781,0.0,0.0
31794,Saudi Arabia,14/03/2020,0.6890000000000001,2.47,0.0,0.0
31795,Saudi Arabia,15/03/2020,0.0,2.47,0.0,0.0
31796,Saudi Arabia,16/03/2020,0.919,3.389,0.0,0.0
31797,Saudi Arabia,17/03/2020,0.431,3.82,0.0,0.0
